,Date,High,Low,Open,Close,Volume,Adj Close,symbol,year,month,carrier_id
65,2015-06-01,56.88999938964844,49.849998474121094,54.7599983215332,53.0099983215332,123310200.0,53.0099983215332,UAL,2015,6,UA
66,2015-07-01,60.0,50.099998474121094,54.04999923706055,56.38999938964844,131458100.0,56.38999938964844,UAL,2015,7,UA
67,2015-08-01,60.119998931884766,49.20000076293945,56.86000061035156,56.970001220703125,115315200.0,56.970001220703125,UAL,2015,8,UA
68,2015-09-01,62.209999084472656,52.11000061035156,56.0099983215332,53.04999923706055,207263100.0,53.04999923706055,UAL,2015,9,UA
69,2015-10-01,61.869998931884766,49.7599983215332,52.95000076293945,60.310001373291016,155637000.0,60.310001373291016,UAL,2015,10,UA
70,2015-11-01,61.75,55.58000183105469,60.61000061035156,55.72999954223633,83819300.0,55.72999954223633,UAL,2015,11,UA
71,2015-12-01,61.4900016784668,55.33000183105469,55.68000030517578,57.29999923706055,93185800.0,57.29999923706055,UAL,2015,12,UA
72,2016-01-01,56.34000015258789,42.16999816894531,55.790000915527344,48.279998779296875,152402000.0,48.279998779296875,UAL,2016,1,UA
73,2016-02-01,57.79999923706055,44.0,47.709999084472656,57.2599983215332,120501700.0,57.2599983215332,UAL,2016,2,UA
74,2016-03-01,61.40999984741211,55.290000915527344,57.630001068115234,59.86000061035156,103497600.0,59.86000061035156,UAL,2016,3,UA
75,2016-04-01,58.900001525878906,45.58000183105469,57.43000030517578,45.810001373291016,128925700.0,45.810001373291016,UAL,2016,4,UA
76,2016-05-01,47.540000915527344,43.33000183105469,46.61000061035156,45.09000015258789,115010100.0,45.09000015258789,UAL,2016,5,UA
77,2016-06-01,46.90999984741211,37.40999984741211,45.09000015258789,41.040000915527344,143700200.0,41.040000915527344,UAL,2016,6,UA
78,2016-07-01,49.869998931884766,37.63999938964844,41.02000045776367,46.88999938964844,105946400.0,46.88999938964844,UAL,2016,7,UA
79,2016-08-01,51.529998779296875,44.150001525878906,46.77000045776367,50.40999984741211,93178900.0,50.40999984741211,UAL,2016,8,UA
80,2016-09-01,54.529998779296875,49.279998779296875,50.540000915527344,52.470001220703125,103371300.0,52.470001220703125,UAL,2016,9,UA
81,2016-10-01,56.810001373291016,51.34000015258789,52.2400016784668,56.22999954223633,114927800.0,56.22999954223633,UAL,2016,10,UA
82,2016-11-01,70.18000030517578,55.529998779296875,56.25,68.94999694824219,104898900.0,68.94999694824219,UAL,2016,11,UA
83,2016-12-01,76.80000305175781,68.0,68.66999816894531,75.16999816894531,71626800.0,75.16999816894531,UAL,2016,12,UA
84,2017-01-01,76.75,69.33999633789062,74.0199966430664,70.47000122070312,73206900.0,70.47000122070312,UAL,2017,1,UA
85,2017-02-01,76.45999908447266,70.55000305175781,70.94999694824219,74.08999633789062,57821300.0,74.08999633789062,UAL,2017,2,UA
86,2017-03-01,76.6500015258789,64.16000366210938,74.63999938964844,70.63999938964844,110694200.0,70.63999938964844,UAL,2017,3,UA
87,2017-04-01,72.0999984741211,67.55000305175781,70.69000244140625,70.20999908447266,97787300.0,70.20999908447266,UAL,2017,4,UA
88,2017-05-01,81.95999908447266,70.23999786376953,70.55999755859375,79.66999816894531,72086900.0,79.66999816894531,UAL,2017,5,UA
89,2017-06-01,83.04000091552734,74.97000122070312,79.98999786376953,75.25,74222600.0,75.25,UAL,2017,6,UA
90,2017-07-01,81.38999938964844,66.44999694824219,75.8499984741211,67.68000030517578,98614800.0,67.68000030517578,UAL,2017,7,UA
91,2017-08-01,69.30999755859375,61.310001373291016,68.1500015258789,61.959999084472656,84077700.0,61.959999084472656,UAL,2017,8,UA
92,2017-09-01,63.08000183105469,57.34000015258789,62.540000915527344,60.880001068115234,109888100.0,60.880001068115234,UAL,2017,9,UA
93,2017-10-01,69.62000274658203,58.040000915527344,60.900001525878906,58.47999954223633,153805700.0,58.47999954223633,UAL,2017,10,UA
94,2017-11-01,63.84000015258789,56.5099983215332,58.20000076293945,63.31999969482422,79742800.0,63.31999969482422,UAL,2017,11,UA
95,2017-12-01,67.98999786376953,61.779998779296875,63.20000076293945,67.4000015258789,76524000.0,67.4000015258789,UAL,2017,12,UA
96,2018-01-01,79.0,65.44000244140625,67.9000015258789,67.81999969482422,135147300.0,67.81999969482422,UAL,2018,1,UA
97,2018-02-01,69.4800033569336,60.439998626708984,67.22000122070312,67.79000091552734,75668300.0,67.79000091552734,UAL,2018,2,UA
98,2018-03-01,73.41000366210938,65.66999816894531,67.77999877929688,69.47000122070312,75113700.0,69.47000122070312,UAL,2018,3,UA
99,2018-04-01,72.5999984741211,64.80000305175781,69.12000274658203,67.54000091552734,94095300.0,67.54000091552734,UAL,2018,4,UA
100,2018-05-01,72.73999786376953,65.56999969482422,67.58999633789062,69.58999633789062,62753900.0,69.58999633789062,UAL,2018,5,UA
101,2018-06-01,75.52999877929688,67.93000030517578,70.0,69.7300033569336,60887100.0,69.7300033569336,UAL,2018,6,UA
102,2018-07-01,82.04000091552734,67.94000244140625,69.4000015258789,80.4000015258789,93174400.0,80.4000015258789,UAL,2018,7,UA
103,2018-08-01,87.66999816894531,78.69999694824219,80.7699966430664,87.41999816894531,53626800.0,87.41999816894531,UAL,2018,8,UA
104,2018-09-01,91.38999938964844,86.26000213623047,87.83999633789062,89.05999755859375,55554500.0,89.05999755859375,UAL,2018,9,UA
105,2018-10-01,89.61000061035156,78.87000274658203,89.29000091552734,85.51000213623047,98781900.0,85.51000213623047,UAL,2018,10,UA
106,2018-11-01,96.80000305175781,85.62000274658203,85.62000274658203,96.69999694824219,69428900.0,96.69999694824219,UAL,2018,11,UA
107,2018-12-01,97.8499984741211,79.05000305175781,97.66999816894531,83.7300033569336,76595900.0,83.7300033569336,UAL,2018,12,UA
108,2019-01-01,88.1500015258789,77.38999938964844,81.69000244140625,87.2699966430664,93456100.0,87.2699966430664,UAL,2019,1,UA
109,2019-02-01,90.93000030517578,86.66000366210938,87.20999908447266,87.80999755859375,48060300.0,87.80999755859375,UAL,2019,2,UA
110,2019-03-01,88.62000274658203,77.0199966430664,88.45999908447266,79.77999877929688,70890400.0,79.77999877929688,UAL,2019,3,UA
111,2019-04-01,90.16000366210938,79.55999755859375,80.20999908447266,88.86000061035156,61650400.0,88.86000061035156,UAL,2019,4,UA
112,2019-05-01,89.70999908447266,77.4000015258789,89.05999755859375,77.6500015258789,50213100.0,77.6500015258789,UAL,2019,5,UA
113,2019-06-01,89.41000366210938,77.3499984741211,77.37999725341797,87.55000305175781,43843200.0,87.55000305175781,UAL,2019,6,UA
114,2019-07-01,96.02999877929688,87.7699966430664,88.83999633789062,91.91000366210938,62317400.0,91.91000366210938,UAL,2019,7,UA
115,2019-08-01,93.04000091552734,80.77999877929688,92.02999877929688,84.30999755859375,53155300.0,84.30999755859375,UAL,2019,8,UA
116,2019-09-01,91.83999633789062,82.25,83.63999938964844,88.41000366210938,47775300.0,88.41000366210938,UAL,2019,9,UA
117,2019-10-01,92.80000305175781,80.87000274658203,89.1500015258789,90.83999633789062,61233300.0,90.83999633789062,UAL,2019,10,UA
118,2019-11-01,95.16000366210938,90.7699966430664,91.6500015258789,92.80000305175781,35095100.0,92.80000305175781,UAL,2019,11,UA
0,2010-01-01,6.03000020980835,4.900000095367432,5.539999961853027,4.940000057220459,172725000.0,4.940000057220459,JBLU,2010,1,B6
1,2010-02-01,5.489999771118164,4.639999866485596,5.019999980926514,5.28000020980835,121029100.0,5.28000020980835,JBLU,2010,2,B6
2,2010-03-01,5.699999809265137,5.079999923706055,5.260000228881836,5.579999923706055,152707500.0,5.579999923706055,JBLU,2010,3,B6
3,2010-04-01,6.849999904632568,5.559999942779541,5.650000095367432,5.590000152587891,240562400.0,5.590000152587891,JBLU,2010,4,B6
4,2010-05-01,6.349999904632568,5.139999866485596,5.630000114440918,6.199999809265137,146477100.0,6.199999809265137,JBLU,2010,5,B6
5,2010-06-01,6.949999809265137,5.489999771118164,6.159999847412109,5.489999771118164,150269400.0,5.489999771118164,JBLU,2010,6,B6
6,2010-07-01,6.570000171661377,5.210000038146973,5.519999980926514,6.429999828338623,102766800.0,6.429999828338623,JBLU,2010,7,B6
7,2010-08-01,6.550000190734863,5.309999942779541,6.5,5.710000038146973,78145000.0,5.710000038146973,JBLU,2010,8,B6
8,2010-09-01,6.75,5.519999980926514,5.829999923706055,6.690000057220459,107505100.0,6.690000057220459,JBLU,2010,9,B6
9,2010-10-01,7.300000190734863,6.340000152587891,6.659999847412109,6.980000019073486,126120000.0,6.980000019073486,JBLU,2010,10,B6
10,2010-11-01,7.599999904632568,6.550000190734863,7.039999961853027,6.800000190734863,107320500.0,6.800000190734863,JBLU,2010,11,B6
11,2010-12-01,7.239999771118164,6.309999942779541,6.940000057220459,6.610000133514404,88722200.0,6.610000133514404,JBLU,2010,12,B6
12,2011-01-01,7.130000114440918,5.710000038146973,6.710000038146973,6.0,126550600.0,6.0,JBLU,2011,1,B6
13,2011-02-01,6.119999885559082,5.550000190734863,5.949999809265137,5.699999809265137,130723400.0,5.699999809265137,JBLU,2011,2,B6
14,2011-03-01,6.449999809265137,5.440000057220459,5.659999847412109,6.269999980926514,128029000.0,6.269999980926514,JBLU,2011,3,B6
15,2011-04-01,6.360000133514404,5.349999904632568,6.320000171661377,5.659999847412109,109999400.0,5.659999847412109,JBLU,2011,4,B6
16,2011-05-01,6.380000114440918,5.619999885559082,5.730000019073486,6.070000171661377,111790000.0,6.070000171661377,JBLU,2011,5,B6
17,2011-06-01,6.289999961853027,5.449999809265137,6.090000152587891,6.099999904632568,86460200.0,6.099999904632568,JBLU,2011,6,B6
18,2011-07-01,6.260000228881836,4.550000190734863,6.150000095367432,4.789999961853027,124918100.0,4.789999961853027,JBLU,2011,7,B6
19,2011-08-01,4.989999771118164,3.859999895095825,4.989999771118164,4.349999904632568,139548800.0,4.349999904632568,JBLU,2011,8,B6
20,2011-09-01,4.590000152587891,3.9000000953674316,4.349999904632568,4.090000152587891,82484900.0,4.090000152587891,JBLU,2011,9,B6
21,2011-10-01,4.739999771118164,3.490000009536743,4.099999904632568,4.480000019073486,93233500.0,4.480000019073486,JBLU,2011,10,B6
22,2011-11-01,4.46999979019165,3.4000000953674316,4.320000171661377,4.119999885559082,114476500.0,4.119999885559082,JBLU,2011,11,B6
23,2011-12-01,5.650000095367432,4.070000171661377,4.079999923706055,5.199999809265137,131812900.0,5.199999809265137,JBLU,2011,12,B6
24,2012-01-01,5.96999979019165,5.039999961853027,5.329999923706055,5.920000076293945,134278700.0,5.920000076293945,JBLU,2012,1,B6
25,2012-02-01,6.320000171661377,4.760000228881836,5.96999979019165,5.099999904632568,118182200.0,5.099999904632568,JBLU,2012,2,B6
26,2012-03-01,5.389999866485596,4.730000019073486,5.159999847412109,4.889999866485596,140128300.0,4.889999866485596,JBLU,2012,3,B6
27,2012-04-01,4.949999809265137,4.599999904632568,4.920000076293945,4.75,89595100.0,4.75,JBLU,2012,4,B6
28,2012-05-01,5.239999771118164,4.059999942779541,4.71999979019165,5.230000019073486,110183200.0,5.230000019073486,JBLU,2012,5,B6
29,2012-06-01,5.440000057220459,4.860000133514404,5.070000171661377,5.300000190734863,122181900.0,5.300000190734863,JBLU,2012,6,B6
30,2012-07-01,5.940000057220459,5.119999885559082,5.349999904632568,5.510000228881836,101911300.0,5.510000228881836,JBLU,2012,7,B6
31,2012-08-01,5.429999828338623,4.849999904632568,5.429999828338623,4.900000095367432,81405100.0,4.900000095367432,JBLU,2012,8,B6
32,2012-09-01,5.179999828338623,4.760000228881836,4.920000076293945,4.800000190734863,75024000.0,4.800000190734863,JBLU,2012,9,B6
33,2012-10-01,5.360000133514404,4.769999980926514,4.829999923706055,5.289999961853027,66216200.0,5.289999961853027,JBLU,2012,10,B6
34,2012-11-01,5.480000019073486,4.800000190734863,5.269999980926514,5.139999866485596,65092000.0,5.139999866485596,JBLU,2012,11,B6
35,2012-12-01,5.989999771118164,5.039999961853027,5.139999866485596,5.71999979019165,67996900.0,5.71999979019165,JBLU,2012,12,B6
36,2013-01-01,6.420000076293945,5.730000019073486,5.889999866485596,5.809999942779541,101225700.0,5.809999942779541,JBLU,2013,1,B6
37,2013-02-01,6.210000038146973,5.699999809265137,5.800000190734863,6.050000190734863,57425500.0,6.050000190734863,JBLU,2013,2,B6
38,2013-03-01,7.010000228881836,6.0,6.050000190734863,6.900000095367432,73378500.0,6.900000095367432,JBLU,2013,3,B6
39,2013-04-01,7.28000020980835,6.139999866485596,6.889999866485596,6.889999866485596,106937800.0,6.889999866485596,JBLU,2013,4,B6
40,2013-05-01,7.0,6.119999885559082,6.849999904632568,6.210000038146973,88208500.0,6.210000038146973,JBLU,2013,5,B6
41,2013-06-01,6.630000114440918,5.949999809265137,6.21999979019165,6.289999961853027,73367300.0,6.289999961853027,JBLU,2013,6,B6
42,2013-07-01,6.929999828338623,6.130000114440918,6.300000190734863,6.539999961853027,68028500.0,6.539999961853027,JBLU,2013,7,B6
43,2013-08-01,6.670000076293945,6.079999923706055,6.590000152587891,6.150000095367432,63296100.0,6.150000095367432,JBLU,2013,8,B6
44,2013-09-01,6.889999866485596,6.039999961853027,6.21999979019165,6.670000076293945,72922400.0,6.670000076293945,JBLU,2013,9,B6
45,2013-10-01,7.690000057220459,6.570000171661377,6.659999847412109,7.090000152587891,125960000.0,7.090000152587891,JBLU,2013,10,B6
46,2013-11-01,9.199999809265137,7.050000190734863,7.070000171661377,8.890000343322754,155128100.0,8.890000343322754,JBLU,2013,11,B6
47,2013-12-01,8.949999809265137,8.239999771118164,8.890000343322754,8.539999961853027,100063100.0,8.539999961853027,JBLU,2013,12,B6
48,2014-01-01,9.449999809265137,8.449999809265137,8.5600004196167,8.760000228881836,159193100.0,8.760000228881836,JBLU,2014,1,B6
49,2014-02-01,9.149999618530273,8.289999961853027,8.789999961853027,8.829999923706055,97947600.0,8.829999923706055,JBLU,2014,2,B6
50,2014-03-01,9.210000038146973,8.199999809265137,8.699999809265137,8.6899995803833,142516000.0,8.6899995803833,JBLU,2014,3,B6
51,2014-04-01,9.199999809265137,7.610000133514404,8.699999809265137,7.909999847412109,175977300.0,7.909999847412109,JBLU,2014,4,B6
52,2014-05-01,9.739999771118164,7.960000038146973,8.149999618530273,9.65999984741211,148503400.0,9.65999984741211,JBLU,2014,5,B6
53,2014-06-01,11.119999885559082,9.539999961853027,9.710000038146973,10.850000381469727,201619700.0,10.850000381469727,JBLU,2014,6,B6
54,2014-07-01,11.59000015258789,10.170000076293945,10.84000015258789,10.720000267028809,156884100.0,10.720000267028809,JBLU,2014,7,B6
55,2014-08-01,12.829999923706055,10.5,10.739999771118164,12.229999542236328,171612600.0,12.229999542236328,JBLU,2014,8,B6
56,2014-09-01,12.760000228881836,10.210000038146973,12.229999542236328,10.619999885559082,156815800.0,10.619999885559082,JBLU,2014,9,B6
57,2014-10-01,11.729999542236328,9.380000114440918,10.369999885559082,11.539999961853027,229525900.0,11.539999961853027,JBLU,2014,10,B6
58,2014-11-01,14.9399995803833,11.460000038146973,11.5,14.630000114440918,175289500.0,14.630000114440918,JBLU,2014,11,B6
59,2014-12-01,16.209999084472656,14.3100004196167,14.970000267028809,15.859999656677246,195592600.0,15.859999656677246,JBLU,2014,12,B6
60,2015-01-01,17.360000610351562,14.130000114440918,16.1299991607666,16.790000915527344,176976200.0,16.790000915527344,JBLU,2015,1,B6
61,2015-02-01,18.200000762939453,16.010000228881836,16.639999389648438,17.190000534057617,136081900.0,17.190000534057617,JBLU,2015,2,B6
62,2015-03-01,19.600000381469727,16.639999389648438,17.25,19.25,141442700.0,19.25,JBLU,2015,3,B6
63,2015-04-01,21.280000686645508,18.34000015258789,19.100000381469727,20.530000686645508,190091200.0,20.530000686645508,JBLU,2015,4,B6
64,2015-05-01,22.399999618530273,19.309999465942383,20.829999923706055,20.15999984741211,206747900.0,20.15999984741211,JBLU,2015,5,B6
65,2015-06-01,21.600000381469727,18.329999923706055,20.31999969482422,20.760000228881836,211483500.0,20.760000228881836,JBLU,2015,6,B6
66,2015-07-01,24.190000534057617,19.530000686645508,21.15999984741211,22.979999542236328,181369300.0,22.979999542236328,JBLU,2015,7,B6
67,2015-08-01,24.639999389648438,16.260000228881836,23.06999969482422,22.31999969482422,155293600.0,22.31999969482422,JBLU,2015,8,B6
68,2015-09-01,27.360000610351562,21.59000015258789,21.75,25.770000457763672,172552900.0,25.770000457763672,JBLU,2015,9,B6
69,2015-10-01,27.09000015258789,23.6299991607666,25.649999618530273,24.84000015258789,178793300.0,24.84000015258789,JBLU,2015,10,B6
70,2015-11-01,26.8799991607666,24.530000686645508,24.989999771118164,24.739999771118164,112643300.0,24.739999771118164,JBLU,2015,11,B6
71,2015-12-01,27.0,22.5,24.790000915527344,22.649999618530273,134280600.0,22.649999618530273,JBLU,2015,12,B6
72,2016-01-01,22.139999389648438,19.43000030517578,22.040000915527344,21.309999465942383,159313000.0,21.309999465942383,JBLU,2016,1,B6
73,2016-02-01,23.670000076293945,18.510000228881836,20.940000534057617,22.0,144247400.0,22.0,JBLU,2016,2,B6
74,2016-03-01,22.670000076293945,19.489999771118164,22.100000381469727,21.1200008392334,145859200.0,21.1200008392334,JBLU,2016,3,B6
75,2016-04-01,21.540000915527344,18.8799991607666,21.0,19.790000915527344,147379600.0,19.790000915527344,JBLU,2016,4,B6
76,2016-05-01,20.0,17.610000610351562,19.850000381469727,17.93000030517578,121653600.0,17.93000030517578,JBLU,2016,5,B6
77,2016-06-01,18.770000457763672,14.760000228881836,17.809999465942383,16.559999465942383,135196000.0,16.559999465942383,JBLU,2016,6,B6
78,2016-07-01,18.940000534057617,15.979999542236328,16.459999084472656,18.329999923706055,133193400.0,18.329999923706055,JBLU,2016,7,B6
79,2016-08-01,18.5,15.720000267028809,18.420000076293945,15.949999809265137,111051600.0,15.949999809265137,JBLU,2016,8,B6
80,2016-09-01,17.90999984741211,15.699999809265137,15.989999771118164,17.239999771118164,142635300.0,17.239999771118164,JBLU,2016,9,B6
81,2016-10-01,19.31999969482422,17.100000381469727,17.170000076293945,17.479999542236328,132023000.0,17.479999542236328,JBLU,2016,10,B6
82,2016-11-01,21.25,16.850000381469727,17.43000030517578,20.09000015258789,120498100.0,20.09000015258789,JBLU,2016,11,B6
83,2016-12-01,23.1200008392334,19.90999984741211,19.979999542236328,22.420000076293945,127481500.0,22.420000076293945,JBLU,2016,12,B6
84,2017-01-01,23.149999618530273,18.940000534057617,22.65999984741211,19.610000610351562,157659400.0,19.610000610351562,JBLU,2017,1,B6
85,2017-02-01,20.31999969482422,18.709999084472656,19.649999618530273,19.959999084472656,117067000.0,19.959999084472656,JBLU,2017,2,B6
86,2017-03-01,21.040000915527344,19.049999237060547,20.18000030517578,20.610000610351562,153928300.0,20.610000610351562,JBLU,2017,3,B6
87,2017-04-01,22.739999771118164,20.309999465942383,20.649999618530273,21.829999923706055,116501000.0,21.829999923706055,JBLU,2017,4,B6
88,2017-05-01,23.1200008392334,20.700000762939453,21.760000228881836,22.420000076293945,107353500.0,22.420000076293945,JBLU,2017,5,B6
89,2017-06-01,23.3700008392334,22.200000762939453,22.5,22.829999923706055,85919600.0,22.829999923706055,JBLU,2017,6,B6
90,2017-07-01,24.1299991607666,21.420000076293945,22.8700008392334,21.93000030517578,104219000.0,21.93000030517578,JBLU,2017,7,B6
91,2017-08-01,22.6200008392334,19.170000076293945,22.030000686645508,19.809999465942383,93572500.0,19.809999465942383,JBLU,2017,8,B6
92,2017-09-01,19.950000762939453,18.049999237060547,19.889999389648438,18.530000686645508,154524500.0,18.530000686645508,JBLU,2017,9,B6
93,2017-10-01,20.790000915527344,18.3700008392334,18.559999465942383,19.149999618530273,159476500.0,19.149999618530273,JBLU,2017,10,B6
94,2017-11-01,21.59000015258789,18.729999542236328,18.899999618530273,21.469999313354492,101561200.0,21.469999313354492,JBLU,2017,11,B6
95,2017-12-01,22.739999771118164,20.84000015258789,21.3799991607666,22.34000015258789,92906400.0,22.34000015258789,JBLU,2017,12,B6
96,2018-01-01,23.079999923706055,20.110000610351562,22.3700008392334,20.860000610351562,113361200.0,20.860000610351562,JBLU,2018,1,B6
97,2018-02-01,22.059999465942383,19.229999542236328,20.8700008392334,21.049999237060547,85472800.0,21.049999237060547,JBLU,2018,2,B6
98,2018-03-01,22.799999237060547,19.799999237060547,21.049999237060547,20.31999969482422,94806700.0,20.31999969482422,JBLU,2018,3,B6
99,2018-04-01,20.81999969482422,18.56999969482422,20.31999969482422,19.190000534057617,117398800.0,19.190000534057617,JBLU,2018,4,B6
100,2018-05-01,19.93000030517578,18.530000686645508,19.15999984741211,18.889999389648438,99732100.0,18.889999389648438,JBLU,2018,5,B6
101,2018-06-01,19.479999542236328,18.559999465942383,19.059999465942383,18.979999542236328,96060400.0,18.979999542236328,JBLU,2018,6,B6
102,2018-07-01,20.110000610351562,17.100000381469727,18.850000381469727,18.0,118252500.0,18.0,JBLU,2018,7,B6
103,2018-08-01,19.459999084472656,17.3700008392334,17.969999313354492,19.079999923706055,104610200.0,19.079999923706055,JBLU,2018,8,B6
104,2018-09-01,20.139999389648438,18.75,19.1200008392334,19.360000610351562,76582000.0,19.360000610351562,JBLU,2018,9,B6
105,2018-10-01,19.489999771118164,15.760000228881836,19.40999984741211,16.729999542236328,128251000.0,16.729999542236328,JBLU,2018,10,B6
106,2018-11-01,19.579999923706055,16.700000762939453,16.75,19.520000457763672,91027700.0,19.520000457763672,JBLU,2018,11,B6
107,2018-12-01,19.719999313354492,15.1899995803833,19.520000457763672,16.059999465942383,102689300.0,16.059999465942383,JBLU,2018,12,B6
108,2019-01-01,18.5,15.289999961853027,15.800000190734863,17.989999771118164,100555700.0,17.989999771118164,JBLU,2019,1,B6
109,2019-02-01,18.360000610351562,16.65999984741211,17.979999542236328,16.700000762939453,72696600.0,16.700000762939453,JBLU,2019,2,B6
110,2019-03-01,17.09000015258789,15.600000381469727,16.75,16.360000610351562,113299600.0,16.360000610351562,JBLU,2019,3,B6
111,2019-04-01,18.68000030517578,16.299999237060547,16.489999771118164,18.549999237060547,120553500.0,18.549999237060547,JBLU,2019,4,B6
112,2019-05-01,18.920000076293945,16.950000762939453,18.559999465942383,17.229999542236328,83031000.0,17.229999542236328,JBLU,2019,5,B6
113,2019-06-01,19.68000030517578,17.1200008392334,17.149999618530273,18.489999771118164,86126700.0,18.489999771118164,JBLU,2019,6,B6
114,2019-07-01,19.829999923706055,18.479999542236328,18.690000534057617,19.229999542236328,88568100.0,19.229999542236328,JBLU,2019,7,B6
115,2019-08-01,19.760000228881836,16.530000686645508,19.329999923706055,17.31999969482422,84388300.0,17.31999969482422,JBLU,2019,8,B6
116,2019-09-01,17.530000686645508,16.25,17.219999313354492,16.75,103271000.0,16.75,JBLU,2019,9,B6
117,2019-10-01,19.600000381469727,15.869999885559082,16.790000915527344,19.299999237060547,132277000.0,19.299999237060547,JBLU,2019,10,B6
118,2019-11-01,19.93000030517578,18.600000381469727,19.350000381469727,19.270000457763672,66861000.0,19.270000457763672,JBLU,2019,11,B6
0,2010-01-01,9.487500190734863,7.809999942779541,8.704999923706055,7.835000038146973,46002400.0,6.9456377029418945,ALK,2010,1,AS
1,2010-02-01,9.295000076293945,7.809999942779541,7.84250020980835,8.75,47966400.0,7.756776332855225,ALK,2010,2,AS
2,2010-03-01,10.647500038146973,8.802499771118164,8.805000305175781,10.307499885559082,55129200.0,9.137480735778809,ALK,2010,3,AS
3,2010-04-01,11.430000305175781,9.970000267028809,10.397500038146973,10.352499961853027,48673600.0,9.177373886108398,ALK,2010,4,AS
4,2010-05-01,12.262499809265137,9.257499694824219,10.824999809265137,11.675000190734863,63607200.0,10.349754333496094,ALK,2010,5,AS
5,2010-06-01,13.532500267028809,11.227499961853027,11.712499618530273,11.237500190734863,52951600.0,9.961917877197266,ALK,2010,6,AS
6,2010-07-01,13.227499961853027,10.5,11.357500076293945,12.897500038146973,45001200.0,11.433487892150879,ALK,2010,7,AS
7,2010-08-01,13.664999961853027,10.97249984741211,13.199999809265137,11.057499885559082,50782000.0,9.802350044250488,ALK,2010,8,AS
8,2010-09-01,12.962499618530273,10.984999656677246,11.232500076293945,12.757499694824219,39590800.0,11.30937671661377,ALK,2010,9,AS
9,2010-10-01,13.255000114440918,11.21500015258789,12.932499885559082,13.199999809265137,40603200.0,11.701648712158203,ALK,2010,10,AS
10,2010-11-01,14.119999885559082,13.010000228881836,13.197500228881836,13.75,26386400.0,12.189218521118164,ALK,2010,11,AS
11,2010-12-01,14.897500038146973,13.675000190734863,13.949999809265137,14.172499656677246,25910400.0,12.563758850097656,ALK,2010,12,AS
12,2011-01-01,16.084999084472656,14.132499694824219,14.375,14.8100004196167,34224800.0,13.128896713256836,ALK,2011,1,AS
13,2011-02-01,16.25,14.069999694824219,14.96500015258789,14.862500190734863,32952400.0,13.175436019897461,ALK,2011,2,AS
14,2011-03-01,16.0,14.037500381469727,14.887499809265137,15.854999542236328,32700400.0,14.055276870727539,ALK,2011,3,AS
15,2011-04-01,16.522499084472656,14.75,15.994999885559082,16.467500686645508,26049200.0,14.598251342773438,ALK,2011,4,AS
16,2011-05-01,17.517499923706055,16.18000030517578,16.63249969482422,16.885000228881836,24645200.0,14.968360900878906,ALK,2011,5,AS
17,2011-06-01,17.407499313354492,15.327500343322754,16.84000015258789,17.114999771118164,29183600.0,15.172249794006348,ALK,2011,6,AS
18,2011-07-01,17.65250015258789,14.875,17.167499542236328,15.279999732971191,33458000.0,13.545544624328613,ALK,2011,7,AS
19,2011-08-01,15.869999885559082,12.947500228881836,15.617500305175781,14.432499885559082,44142000.0,12.7942476272583,ALK,2011,8,AS
20,2011-09-01,15.22249984741211,13.162500381469727,14.404999732971191,14.072500228881836,30766400.0,12.475114822387695,ALK,2011,9,AS
21,2011-10-01,17.327499389648438,12.774999618530273,13.917499542236328,16.63249969482422,40273200.0,14.744521141052246,ALK,2011,10,AS
22,2011-11-01,17.40999984741211,15.140000343322754,16.149999618530273,17.354999542236328,31914800.0,15.385004043579102,ALK,2011,11,AS
23,2011-12-01,19.28499984741211,16.782499313354492,17.24250030517578,18.772499084472656,44771600.0,16.641605377197266,ALK,2011,12,AS
24,2012-01-01,19.287500381469727,17.725000381469727,19.107500076293945,19.032499313354492,34474800.0,16.872095108032227,ALK,2012,1,AS
25,2012-02-01,19.88249969482422,16.842500686645508,19.1200008392334,17.142499923706055,39474000.0,15.19662857055664,ALK,2012,2,AS
26,2012-03-01,18.239999771118164,16.842500686645508,17.217500686645508,17.90999984741211,44271200.0,15.877007484436035,ALK,2012,3,AS
27,2012-04-01,18.309999465942383,16.700000762939453,17.875,16.899999618530273,31454800.0,14.981656074523926,ALK,2012,4,AS
28,2012-05-01,17.274999618530273,15.645000457763672,16.8799991607666,17.149999618530273,39037000.0,15.203283309936523,ALK,2012,5,AS
29,2012-06-01,18.25,16.079999923706055,16.864999771118164,17.950000762939453,39334800.0,15.912471771240234,ALK,2012,6,AS
30,2012-07-01,19.229999542236328,17.0,18.059999465942383,17.424999237060547,40028000.0,15.447066307067871,ALK,2012,7,AS
31,2012-08-01,17.790000915527344,16.545000076293945,17.530000686645508,16.774999618530273,27963000.0,14.870843887329102,ALK,2012,8,AS
32,2012-09-01,17.969999313354492,16.344999313354492,16.71500015258789,17.530000686645508,25066400.0,15.540144920349121,ALK,2012,9,AS
33,2012-10-01,19.295000076293945,17.28499984741211,17.469999313354492,19.1200008392334,25462000.0,16.949663162231445,ALK,2012,10,AS
34,2012-11-01,21.53499984741211,18.825000762939453,19.125,21.375,35916800.0,18.94869041442871,ALK,2012,11,AS
35,2012-12-01,22.575000762939453,21.024999618530273,21.440000534057617,21.545000076293945,24296200.0,19.099397659301758,ALK,2012,12,AS
